image_path,eyes
dataset/final/augmented_female_20220902_153956_f3cb4be77dd34717b03fe54794af26e6.png,0.7955967
dataset/final/augmented_female_20220902_154003_ed4bcc1d91f441febd8497e1b9b61a99.png,0.99994874
dataset/final/augmented_female_20220902_154027_a239bfd7b2364cf0ac2b91b6bc90d2bc.png,0.9999926
dataset/final/augmented_female_20220902_154030_a3f23e8c683c4198b26ebbe186be4d6a.png,0.9999906
dataset/final/augmented_female_20220902_154034_18bb224c60ed4fd180e2245aa2a51cb7.png,0.6734561
dataset/final/augmented_female_20220902_154050_bec224648d5c4a66a11d1585e4b6b161.png,0.9999825
dataset/final/augmented_female_20220902_154111_6414f102569644b1ac32158798647c20.png,0.9999982
dataset/final/augmented_female_20220902_154114_475522e30e1344f382da9068dcf9d7aa.png,0.9998963
dataset/final/augmented_female_20220902_154123_0b76bb9074d34efeb1fa592f8199e2f0.png,0.99995553
dataset/final/augmented_female_20220902_154132_d78da546348545979f279481ad8db271.png,0.9596426
dataset/final/augmented_female_20220902_154140_5f7c7f5de3fa4d579d6707618cb83129.png,0.85098886
dataset/final/augmented_female_20220902_154143_e26c1809a3ca48d3b4ac3e9310bb30d0.png,0.9922157
dataset/final/augmented_female_20220902_154152_334c56cb66554864868358b5e4e5fccb.png,0.99769104
dataset/final/augmented_female_20220902_154206_4ef51bff9c38420fb210f84209f7b7c0.png,0.9999596
dataset/final/augmented_female_20220902_154209_bedda9f6a08f4869a83903b01b493f50.png,0.9999869
dataset/final/augmented_female_20220902_154222_b43e51f38aac4e05b5f70b5e5773f1ae.png,0.97421
dataset/final/augmented_female_20220902_154229_bd01e18460784608a5763904cb8fe512.png,0.9999988
dataset/final/augmented_female_20220902_154232_5830f596ccdd4825bfeb634e2892ff23.png,0.9998914
dataset/final/augmented_female_20220902_154239_171240b61c5b47ecb98d59130da64577.png,0.9991003
dataset/final/augmented_female_20220902_154256_e18b764c4e1944339670473c5d482a4f.png,0.9997584
dataset/final/augmented_female_20220902_154306_c820647f23674138b8c3447c5cb337a8.png,0.999995
dataset/final/augmented_female_20220902_154317_436cc0d34b334f52a8b1e1d1036e3e95.png,0.99967873
dataset/final/augmented_female_20220902_154320_36a2725dac40445493fc661dc789e3a6.png,0.9999652
dataset/final/augmented_female_20220902_154323_18c264ae24cb40c7a5f7647f164a7136.png,0.5301169
dataset/final/augmented_female_20220902_154331_a4d4a3a09dd141898993503ebbcdd610.png,0.96583074
dataset/final/augmented_female_20220902_154334_0a72fb6f65d849eb8bc3cfd4005ed9f0.png,0.9972088
dataset/final/augmented_female_20220902_154337_252cb5dbe1b84c2f9ea2ebaafbe31d85.png,0.8050718
dataset/final/augmented_female_20220902_154345_4075e708e60c4c5fba148cd30deb9b05.png,0.9913107
dataset/final/augmented_female_20220902_154349_60df6835f794424fada61552d1a503db.png,0.998473
dataset/final/augmented_female_20220902_154353_5ce3fb8989784af0b526f87abaeb16b2.png,0.99995065
dataset/final/augmented_female_20220902_154410_fcb952cc769e414ca8ce6fc56e555895.png,0.8117678
dataset/final/augmented_female_20220902_154416_65126c29aa07437e86b5ede8071e3bcf.png,0.8371553
dataset/final/augmented_female_20220902_154419_8cf4d0a146724741bd9b1ed1894dc388.png,0.9999975
dataset/final/augmented_female_20220902_154428_1e57055093cd456d9f48e4c27a099bd1.png,0.99878055
dataset/final/augmented_female_20220902_154431_23007da1a48c4c078ca39a19c0e0b184.png,0.9999658
dataset/final/augmented_female_20220902_154435_a314b62e540c419e8a8e78764dd28067.png,0.79340464
dataset/final/augmented_female_20220902_154438_8819f7817f0d45bf9d7b9f22fc0150d2.png,0.9844519
dataset/final/augmented_female_20220902_154441_7ca0676aca2444099cc40976eaca1e6f.png,0.99081707
dataset/final/augmented_female_20220902_154444_cfcaa017180d429aaeedd13850ed523f.png,0.5926139
dataset/final/augmented_female_20220902_154457_640082c0e89a4c0690721967973590ba.png,0.9999702
dataset/final/augmented_female_20220902_154503_0cf9a6a9048e4c2ab8e914a6da0362a8.png,0.99298733
dataset/final/augmented_female_20220902_154513_77c5c03c23884cc4a9bb06a6b1715c38.png,0.9999006
dataset/final/augmented_female_20220902_154528_2a3e6d4c0fa546479845ccefbf9ac764.png,0.9999695
dataset/final/augmented_female_20220902_154545_89c579064d2d4c468055bfe5219d1914.png,0.9905245
dataset/final/augmented_female_20220902_154548_e0ff69c5236144eb95ee25f5d2606425.png,0.9971795
dataset/final/augmented_female_20220902_154552_9222b95281004f3f8d742c0d9feda68d.png,0.9999875
dataset/final/augmented_female_20220902_154555_559fc4d4aecb483cad5af220f215df71.png,0.99999464
dataset/final/augmented_female_20220902_154605_ac9ca4a8915c446b8a3e37618bddf9c0.png,0.9360948
dataset/final/augmented_female_20220902_154608_61c54549fc164479aaa72fd97bf8f562.png,0.99105716
dataset/final/augmented_female_20220902_154623_9a47f6acc915488191d96347e60e57c2.png,1.0
dataset/final/augmented_female_20220902_154628_0b6e4973fdec45188ed5e6df5f8648ab.png,1.0
dataset/final/augmented_female_20220902_154631_c6dd850c91b941a1ae5b6a1b3579a53f.png,0.9841956
dataset/final/augmented_female_20220902_154634_40b4e0328dd54871817beec5e0286f68.png,0.99958974
dataset/final/augmented_female_20220902_154700_a197b70c4aae4a008ffdc88a51ed3fe0.png,0.99997973
dataset/final/augmented_female_20220902_154722_0957143074e44d5eb981a6afefe7b63e.png,1.0
dataset/final/augmented_female_20220902_154725_b38d3a8070574904920d5eacd6caa67b.png,0.98777044
dataset/final/augmented_female_20220902_154729_a61c3d2fd52547efaca21976b1d243fe.png,0.999826
dataset/final/augmented_female_20220902_154736_8ef92da886c0414dab94fd558aa282bb.png,0.9958081
dataset/final/augmented_female_20220902_154739_4c7afcd65a6a470b87a841553e6c7027.png,0.9999995
dataset/final/augmented_female_20220902_154742_e732f5fa33f7410abd6e5901ee6a92fb.png,0.99993515
dataset/final/augmented_female_20220902_154745_89096e70429b4bdf934bfb33341b60a7.png,1.0
dataset/final/augmented_female_20220902_154748_75cf4b999b4646d795625111359d7df2.png,0.9999919
dataset/final/augmented_female_20220902_154800_e550a9f7af6747dcbc85ca4e8c819825.png,0.99927145
dataset/final/augmented_female_20220902_154811_589dd5965b514a3a88049e6389392f09.png,0.99957615
dataset/final/augmented_female_20220902_154817_11b12a66b9e14f2c9af252c0ebcb35a4.png,0.99911994
dataset/final/augmented_female_20220902_154820_3464c926240640dda65ad17749eabab4.png,0.99568933
dataset/final/augmented_female_20220902_154824_53def1af0b5d4ce396223cc858074e1f.png,1.0
dataset/final/augmented_female_20220902_154839_e12ef11158914c67aa22d1d8a5b1b382.png,0.9999993
dataset/final/augmented_female_20220902_154845_5d763fae7fbc4b1bb4db1c0b140bd5bd.png,0.9984492
dataset/final/augmented_female_20220902_154855_67d152a7a1374dd49e85073e4cfcf8bf.png,0.618017
dataset/final/augmented_female_20220902_154921_c7d5b994814c4a6d8f12aac6465b2efb.png,0.97449684
dataset/final/augmented_female_20220902_154928_1d9d7d8a51374bb18b1afd77573bfc68.png,0.9999999
dataset/final/augmented_female_20220902_154938_da05ef9e131e4d7692a9d93b753a362f.png,0.99733293
dataset/final/augmented_female_20220902_154941_844ffe8506764f2e82e1244b4cda9427.png,0.99983144
dataset/final/augmented_female_20220902_154947_97468c3094eb4be7be51b9fe8d2981f6.png,0.985546
dataset/final/augmented_female_20220902_155006_e6570b03b7354309bb9bf605d2721e1f.png,0.9474124
dataset/final/augmented_female_20220902_155010_30f8262949774f46b614822f60784176.png,0.9996468
dataset/final/augmented_female_20220902_155017_3e1b6e229d7c45f4892d4f4a963ad8b1.png,0.9986228
dataset/final/augmented_female_20220902_155021_f1f8e40e803b433399fde4572202f4fa.png,0.99924195
dataset/final/augmented_female_20220902_155031_4945ec463eaa4b9796c0f8a36421a97a.png,0.99997187
dataset/final/augmented_female_20220902_155043_ee38daddfef74b6a910032cb74623b66.png,0.9969733
dataset/final/augmented_female_20220902_155100_829bf97873074d26b4b0c67978aa1cee.png,0.99999857
dataset/final/augmented_female_20220902_155117_d71f04fa07b84c448d985249452c24d0.png,1.0
dataset/final/augmented_female_20220902_155134_4a22f6142bbc42dc9d7b626bb99cf9d0.png,0.9999995
dataset/final/augmented_female_20220902_155138_621811baf9fc49d395b94a832fa4b398.png,0.99688965
dataset/final/augmented_female_20220902_155145_6a1e09558f9f4b368aa4383ec54934ac.png,0.8835888
dataset/final/augmented_female_20220902_155149_9447ced443b04c6f8a4ca0a499a19b88.png,0.99956244
dataset/final/augmented_female_20220902_155152_a29eccf126fe42f8807d9aad7ef0c2e6.png,0.49120232
dataset/final/augmented_female_20220902_155200_df88f72093844b7db38b09dab8ec6257.png,0.9500632
dataset/final/augmented_female_20220902_155211_9148a120455746a19daaa7320edc484b.png,0.99986255
dataset/final/augmented_female_20220902_155221_84303ad2d1f94176a4029a19593401cc.png,0.9980107
dataset/final/augmented_female_20220902_155242_fd942e3df4df4fe1b099e26216395ccd.png,0.99997437
dataset/final/augmented_female_20220902_155301_1ac2c4bf83a748d8af7780dfe8a4cbb3.png,0.9991339
dataset/final/augmented_female_20220902_155321_acac467ce8324b88b339e94a0c1e520c.png,0.9978398
dataset/final/augmented_female_20220902_155332_b25e2d79bef249378cb984e2a2f2de30.png,0.4907668
dataset/final/augmented_female_20220902_155343_c91c3611d7554c6da38658ec4df5b6bc.png,0.999373
dataset/final/augmented_female_20220902_155347_ee2224a3c16b40b49176a813437ebdab.png,0.9999999
dataset/final/augmented_female_20220902_155356_7d1bd2e9e3d44373a593235c3450cab5.png,0.99981767
dataset/final/augmented_female_20220902_155359_0b8ab61d9fa64da49b1409c235139f2e.png,0.99999964
dataset/final/augmented_female_20220902_155403_971865f84c294cbe9173c6556f623218.png,0.9999924
dataset/final/augmented_female_20220902_155411_9f881d79f43e4f5ab85eea5602beb346.png,1.0
dataset/final/augmented_female_20220902_155417_a9be33825cee4a4f918703c86089a8c7.png,0.9999304
dataset/final/augmented_female_20220902_155421_76951398a23e4c63a4004ce9002a3a2d.png,0.99999475
dataset/final/augmented_female_20220902_155439_037aeafb955e413b97fd5bdd9d286633.png,0.72415066
dataset/final/augmented_female_20220902_155447_28bcf1951b2c43978910f157bcb96651.png,0.9898872
dataset/final/augmented_female_20220902_155450_f6d738f6e8d444539b6220828e5c4b51.png,0.9932268
dataset/final/augmented_female_20220902_155456_77edbeb115e94c6fbdc534cd854f85c9.png,0.99116766
dataset/final/augmented_female_20220902_155502_ca0591235d5844a39032cffd30e61241.png,0.9991391
dataset/final/augmented_female_20220902_155508_f90103176d404e8cb60736075dd4dd1b.png,0.99683124
dataset/final/augmented_female_20220902_155517_a413a2549cea4346bc22a8e7e13302ee.png,0.57129633
dataset/final/augmented_female_20220902_155526_0a3e155faa404ba88589f407d6efd959.png,0.70961356
dataset/final/augmented_female_20220902_155536_5f609676d8114dbeb99917b0e20991eb.png,0.99860114
dataset/final/augmented_female_20220902_155547_df51a8d039524c278e34e733b60f2233.png,0.9999659
dataset/final/augmented_female_20220902_155559_b17f381d3be141a2963c304f119f24a6.png,0.99998677
dataset/final/augmented_female_20220902_155617_043cc2a0a0ca47c2bfc8b19622804977.png,0.9967468
dataset/final/augmented_female_20220902_155624_f02517c0d99148579ec568f1e10c7260.png,1.0
dataset/final/augmented_female_20220902_155633_40e8c0f8d64e457b9e6f954de217281c.png,1.0
dataset/final/augmented_female_20220902_155643_e955462b414a4b968fdd3d9d4ffd91cc.png,0.88565063
dataset/final/augmented_female_20220902_155646_53d6f9c1a8e7411eb92bb23863ec8a47.png,0.99997056
dataset/final/augmented_female_20220902_155707_e4784ffe9c0c4d0fa9c1216159e0241f.png,0.687604
dataset/final/augmented_female_20220902_155720_33111aa5df3b4a0cbf2ef8dc0ed60994.png,0.9999478
dataset/final/augmented_female_20220902_155727_589738c93c7d45fcba41a4d8979fbfa4.png,0.9999213
dataset/final/augmented_female_20220902_155734_5b0eda1976574f9f846f2b77a009d1dd.png,0.9983407
dataset/final/augmented_female_20220902_155737_5e4a94d895cd4c4fb1b45461ea29b9f5.png,0.9935633
dataset/final/augmented_female_20220902_155741_55a3d53748cd4ccc83d6887d3dc46cd4.png,0.9998591
dataset/final/augmented_female_20220902_155744_78dd3753bfaf4d999469862e06d56fd4.png,0.99895287
dataset/final/augmented_female_20220902_155757_db32814377be47c495798e54400b10e3.png,0.9970885
dataset/final/augmented_female_20220902_155824_0d5c35e4edd245eb814f53a4529f288a.png,0.49222657
dataset/final/augmented_female_20220902_155827_47e232ba3f794a27830bfc821d52875a.png,0.8501659
dataset/final/augmented_female_20220902_155837_2e6baee5ff2f44c5b95b0f9a76a6e988.png,0.9999999
dataset/final/augmented_female_20220902_155845_e952e694d29c452d949e5b957fc75ea3.png,0.9305142
dataset/final/augmented_female_20220902_155856_ff55dc7b90f044cc90d610e0c89bd04a.png,1.0
dataset/final/augmented_female_20220902_155858_d076c3f67d95475fabec05c6849bb4e6.png,0.9999968
dataset/final/augmented_female_20220902_155911_6f75dfb8d91d447fa3a714c6c05bf057.png,0.99185467
dataset/final/augmented_female_20220902_155921_c794d2d32f8f4049bcc00144a9bfab26.png,0.9999949
dataset/final/augmented_female_20220902_155924_15328a2db082476d922049d121b0b58c.png,1.0
dataset/final/augmented_female_20220902_155938_ad2d19b86bc64337aba445306cffbaff.png,0.9989993
dataset/final/augmented_female_20220902_155942_8dabfe7dbe6d43e28054e2345b9a34a7.png,0.9978321
dataset/final/augmented_female_20220902_160000_fc078637c626488fbc4b199dd1135182.png,0.9897883
dataset/final/augmented_female_20220902_160021_1f6bcc53c710462a9f5f88f2b4fda1e6.png,0.9996842
dataset/final/augmented_female_20220902_160025_93262dcd13594a6987c882a199e50bb8.png,0.9999125
dataset/final/augmented_female_20220902_160031_8d2b54c492624755b5eae1f7b664c77a.png,0.49288934
dataset/final/augmented_female_20220902_160050_6b923667cb944844baace3509a3bcedc.png,0.9999007
dataset/final/augmented_female_20220902_160100_1f5b36ffe7094e3e97dc82490b96f05e.png,0.9927654
dataset/final/augmented_female_20220902_160103_9d893f5720624641811a4f633e73f9dc.png,0.9959311
dataset/final/augmented_female_20220902_160114_e11a27c1ca824ac7bfc236c6b3008433.png,0.8715908
dataset/final/augmented_female_20220902_160134_d6dd527b8bc14bfe8786548d6ae0bf65.png,0.9999896
dataset/final/augmented_female_20220902_160144_a0eca44f101a4b7f9b518ef91960eb10.png,0.93546915
dataset/final/augmented_female_20220902_160148_74b58e94fb304a909644be758e0822b7.png,0.99999976
dataset/final/augmented_female_20220902_160152_b2ae009dc0be4e799463b6ac8db7bbb5.png,0.99999833
dataset/final/augmented_female_20220902_160215_977c45ba9c894556b632e13c8eed18a7.png,0.99967015
dataset/final/augmented_female_20220902_160222_c686c4eeee594e28aa31c3f99fb2e006.png,0.999984
dataset/final/augmented_female_20220902_160226_0e757506558d47f3a960366b38de33a6.png,0.8629405
dataset/final/augmented_female_20220902_160253_78e0a9cadf4b4872886fb4073ce67634.png,0.9503616
dataset/final/augmented_female_20220902_160306_8e175c28a34341ae88f2c4caa0984849.png,0.9999975
dataset/final/augmented_female_20220902_160313_47418a0aaf404062ab4f3bf24fa879c5.png,0.99996233
dataset/final/augmented_female_20220902_160318_d1eec034de18453e913417c0bf85c808.png,0.9999988
dataset/final/augmented_female_20220902_160325_3771aabf93584dc6acc336eae942a2fa.png,0.9999988
dataset/final/augmented_female_20220902_160332_90138cbc8e65446cafb3975213f69a37.png,0.9999795
dataset/final/augmented_female_20220902_160354_9c35dbd6618740a8a8b1bde775975454.png,0.99993885
dataset/final/augmented_female_20220902_160357_021e20c622ac43fb8bd91853aaf7e965.png,0.9999869
dataset/final/augmented_female_20220902_160419_f59df7e4de0e4b9085eb09971b606092.png,0.99999917
dataset/final/augmented_female_20220902_160432_ad185a7397664e14ac764c8759ef720e.png,0.9996886
dataset/final/augmented_female_20220902_160445_c89c32a85a9145cda43dd09cf01fd192.png,0.9928163
dataset/final/augmented_female_20220902_160451_d18678620c5f4407841b34c5fbac9f4a.png,0.8391891
dataset/final/augmented_female_20220902_160457_eb1a78ea4a4a46d88066e4f5e7ab84e2.png,0.999987
dataset/final/augmented_female_20220902_160508_13aaa22c7c7b47709307098e2285cc20.png,0.98925495
dataset/final/augmented_female_20220902_160511_43f5814a3aa445cf92df29bb7aa54d34.png,0.99992204
dataset/final/augmented_female_20220902_160516_8c56bcf366114adc9787f5efe9f8e9c9.png,0.9999994
dataset/final/augmented_female_20220902_160522_0d4154a6032a43ab9426cb21668003c7.png,0.9999963
dataset/final/augmented_female_20220902_160524_81b442586dff4b93ba3053688c861565.png,0.99999964
dataset/final/augmented_female_20220902_160535_95a2721757a74e76b7b07a945973c752.png,0.99992347
dataset/final/augmented_female_20220902_160554_8550569fade445f482c820aeed0a736d.png,0.99950755
dataset/final/augmented_female_20220902_160557_b2de3033f2d54d5d8543155fa1aec820.png,0.99995327
dataset/final/augmented_female_20220902_160622_85b460d79b6c41398e4d923ce6a6a0bf.png,0.99999475
dataset/final/augmented_female_20220902_160628_27be574589444249908b341a8e4a929d.png,0.9999685
dataset/final/augmented_female_20220902_160636_e0d6533a51fd4a6987db257613bc7f81.png,0.9999378
dataset/final/augmented_female_20220902_160652_5ca27f6b70b14be7836e3d588fe97df3.png,0.9978108
dataset/final/augmented_female_20220902_160707_dcb5c0a4e6de4d2a969c9ea14c1407ef.png,0.9999989
dataset/final/augmented_female_20220902_160723_c90d740fc5104e02b3ffc6cde89e3e23.png,0.9991437
dataset/final/augmented_female_20220902_160726_7f72bc5fef7d439cacfa16dcf0fa24ef.png,0.9999864
dataset/final/augmented_female_20220902_160804_e341892ef22448cf8fd97224631d2694.png,0.9937226
dataset/final/augmented_female_20220902_160807_a413d8fc26604833a6d26b44714c68d0.png,0.99859816
dataset/final/augmented_female_20220902_160813_7710fa42e95a44e293a95ff5e114c09a.png,0.9999994
dataset/final/augmented_female_20220902_160817_ffe9534e3c4b4a9c88c2fc5dca24772a.png,0.9999926
dataset/final/augmented_female_20220902_160823_50051e9ea2024a1fb4325f3da6e6c447.png,0.9999366
dataset/final/augmented_female_20220902_160829_42bd625e70ea4dbcb3d9f9b48c550782.png,0.9999951
dataset/final/augmented_female_20220902_160837_b76d84e62c1142f3b36d2a6b55abec47.png,0.9999926
dataset/final/augmented_female_20220902_160848_2897c4529f77424cbad81316bfe87007.png,0.5507203
dataset/final/augmented_female_20220902_160852_76f12d009bb44c5e8f9ba4e323a5ff91.png,0.99998176
dataset/final/augmented_female_20220902_160855_68623c0c94f64087a9e9bcc76effc30a.png,0.99850523
dataset/final/augmented_female_20220902_160902_a473f044dab14c619c5949cdd5b86d49.png,0.9999974
dataset/final/augmented_female_20220902_160919_e1bb81efcde14ab4bd7f6a29854e1a30.png,0.9882514
dataset/final/augmented_female_20220902_160923_d7a7e5deea0945999556e3a011ad2d5c.png,0.9998889
dataset/final/augmented_female_20220902_160935_996ca1c9df7f4c9d84b2f944464162f8.png,0.99859506
dataset/final/augmented_female_20220902_160939_daaf73ca4da54286ae983a26ecded605.png,0.9999958
dataset/final/augmented_female_20220902_160947_52940a24cc714f01b257f3b2ea7d5417.png,0.9998646
dataset/final/augmented_female_20220902_160950_8fd1ae5523f946408d38b01d00aa0726.png,0.49436578
dataset/final/augmented_female_20220902_160953_813401c0e3344f59b4bdf3c13bd89136.png,0.9999596
dataset/final/augmented_female_20220902_160959_6169d68ebd354d19bd23518565bfae57.png,0.99873334
dataset/final/augmented_female_20220902_161007_9ca9a8efef62441c9479ddb404321177.png,0.9981223
dataset/final/augmented_female_20220902_161015_72457700d7ee4f8cafaa2a8a62ce31d3.png,0.99855655
dataset/final/augmented_female_20220902_161051_b6724bc1b9f94d66b431a30e77a13ecd.png,0.53362614
dataset/final/augmented_female_20220902_161108_a95e87073928489688deda5d71212c6a.png,0.9994783
dataset/final/augmented_female_20220902_161130_c8e80a72ec524eb1b94c6989367c475e.png,0.99999845
dataset/final/augmented_female_20220902_161136_1493c096744e41d3909d44b79a6144ac.png,0.99980766
dataset/final/augmented_female_20220902_161139_c2667affd1254bb7824756d5e154882b.png,0.99994695
dataset/final/augmented_female_20220902_161143_4f279816dcc04b6eb30b3d020f3e3847.png,0.9965146
dataset/final/augmented_female_20220902_161146_eb8a8f5e4d5a4e7db50c6fb8b298e7f2.png,0.95584583
dataset/final/augmented_female_20220902_161153_9c94ff5d1955460c890d95a82eda8bc3.png,0.9997452
dataset/final/augmented_female_20220902_161159_bd69204a70bb4d80a9fa72f08082c326.png,0.99997914
dataset/final/augmented_female_20220902_161207_1c282e701d9147cfac067ac1170a8cac.png,0.9993242
dataset/final/augmented_female_20220902_161218_d6aee2d040714d35a7b6b9c30588dc29.png,0.99943584
dataset/final/augmented_female_20220902_161224_2d6b6b1a6eab4438922d08132dae6a06.png,0.99090964
dataset/final/augmented_female_20220902_161241_2957f01595d34342b5c7b8d6246f7c51.png,0.9989367
dataset/final/augmented_female_20220902_161244_f4ff3f4d9ecf423890f14ad64d39b5c7.png,0.9335519
dataset/final/augmented_female_20220902_161254_30d70d8d01484de08a73da83b30e8db8.png,0.9996178
dataset/final/augmented_female_20220902_161312_bd16fcd9bb8b43fe9bdf16b779b6b085.png,0.9222521
dataset/final/augmented_female_20220902_161320_f2955d732c48434e89626838fd418367.png,0.99805754
dataset/final/augmented_female_20220902_161334_75454ce5a80049fb98eed29eb033ecfe.png,0.9997782
dataset/final/augmented_female_20220902_161341_3e7ec6dc1e2140e996f4c6679f1be4e7.png,0.99999917
dataset/final/augmented_female_20220902_161359_f66a0b82ff064b169e96b596b01980ef.png,0.9999455
dataset/final/augmented_female_20220902_161406_3c8aa566f49047ddb3d89070f6fa6f86.png,0.9999889
dataset/final/augmented_female_20220902_161409_71793d61cd60478d901acfea7057067c.png,0.99999964
dataset/final/augmented_female_20220902_161423_a844dc72b34d412ca81805dfa12eb4a1.png,0.99999964
dataset/final/augmented_female_20220902_161430_55c1573a567b4740bf70093c56ce1e0d.png,1.0
dataset/final/augmented_female_20220902_161437_9e0cbb02e5e943d096ccadb680d3c326.png,0.99999845
dataset/final/augmented_female_20220902_161453_9d7a549e13e44486b5079b104143064e.png,0.6094441
dataset/final/augmented_female_20220902_161504_fcf663fb741a43f0b70afc95af6d74df.png,0.9999906
dataset/final/augmented_female_20220902_161508_73caf1953e034923817ca71ddf0dced9.png,0.9434178
dataset/final/augmented_female_20220902_161514_1c36f15760b245c89d34b025d971004b.png,0.8372015
dataset/final/augmented_female_20220902_161521_81cbeb644e7d4516a8a1db6401aff22f.png,0.9998987
dataset/final/augmented_female_20220902_161525_6a275d2810e8479fa4f7ef8de5827191.png,0.9968802
dataset/final/augmented_female_20220902_161535_fa52fa99af7446938fe1e7f8b57f3305.png,1.0
dataset/final/augmented_female_20220902_161541_706d895f172e4515af7218f5c9e22bd1.png,0.99795616
dataset/final/augmented_female_20220902_161544_719971f0279148e0a0b90e78c2491d5c.png,0.9999994
dataset/final/augmented_female_20220902_161547_832b794dcb3149a2ba90c9b33606fdf3.png,0.96535593
dataset/final/augmented_female_20220902_161555_b6af104d4b784c188ee85b531b7129ad.png,0.6232686
dataset/final/augmented_female_20220902_161616_831498e5ff0a41599c3550548f420c64.png,0.9999447
dataset/final/augmented_female_20220902_161638_7e3bb93bd10641088f0372ace8472fba.png,0.9999771
dataset/final/augmented_female_20220902_161644_629645ec401048909ecc901e89020536.png,0.7963
dataset/final/augmented_female_20220902_161647_160adbca637749aa9412ca1d9ec94a2a.png,0.9369455
dataset/final/augmented_female_20220902_161658_690bea88809a4b1987c2eb4443fcaa13.png,0.9898767
dataset/final/augmented_female_20220902_161709_bdb835e87cde4eebb87c6519f311af2d.png,0.9988564
dataset/final/augmented_female_20220902_161726_e5d67e9ac9c546e0b95d7204ec5c3273.png,0.9999949
dataset/final/augmented_female_20220902_161736_8cd60071e6d64444a256048a3105f507.png,0.99987173
dataset/final/augmented_female_20220902_161740_e6804117f4b345a1b4b2605479096ed0.png,0.9954437
dataset/final/augmented_female_20220902_161810_b7fa2ea4a3cd448a90cbbc0536aa33e5.png,0.99999964
dataset/final/augmented_female_20220902_161815_0eb5011905d3455886c7e2c86a25e202.png,0.999936
dataset/final/augmented_female_20220902_161846_0120130f473e40b2a53cce76bf2588ec.png,0.9999031
dataset/final/augmented_female_20220902_161857_f5f0a013337847099ad2eaeb8123c364.png,0.95604897
dataset/final/augmented_female_20220902_161900_b3bb7d265cb04e059cd7799bfe111cfb.png,0.99530303
dataset/final/augmented_female_20220902_161906_f44c3e60a5d5434cb370a5e99c798b52.png,0.9999654
dataset/final/augmented_female_20220902_161914_877b9224bbe643c4972fdc5faf033c3b.png,0.72635233
dataset/final/augmented_female_20220902_161925_624a832509ac43afb9d9fb7135e44f66.png,0.9999893
dataset/final/augmented_female_20220902_161941_e7572821fa284b6d90ea57402eeb15d4.png,0.99999976
dataset/final/augmented_female_20220902_161945_fbae37d0ee9a4d02b93a1f000ef0a71d.png,0.6614423
dataset/final/augmented_female_20220902_161948_6ee6082a2dda4a4b97c0a044a5e80562.png,0.99876714
dataset/final/augmented_female_20220902_161951_a64cb5921d71431bb0bc5ff8da0bed1e.png,0.9993456
dataset/final/augmented_female_20220902_161955_58350e833c5546929e0ef0e3045e8820.png,0.99543214
dataset/final/augmented_female_20220902_161958_bc0bbca56ea8473a8e83bf5c2512aced.png,1.0
dataset/final/augmented_female_20220902_162009_0f0f2a33f9eb473695c00b92f70d50f2.png,0.9947885
dataset/final/augmented_female_20220902_162011_af37804e43bb4984bdf7af0da358e1d1.png,0.99171704
dataset/final/augmented_female_20220902_162018_c86d89c316dc484ab01aa423644f0588.png,0.9999995
dataset/final/augmented_female_20220902_162030_f67fdf60544a4ded92a9d9e2cd8f6bdf.png,0.91500115
dataset/final/augmented_female_20220902_162045_0a2019b68a0844d89f379be278cec6d2.png,1.0
dataset/final/augmented_female_20220902_162049_a539b31cd7094872bc2d798d7a4d5d18.png,0.99998665
dataset/final/augmented_female_20220902_162059_2d4793d4dde64ad490c3a6fc3b2d437d.png,0.9999987
dataset/final/augmented_female_20220902_162103_a3faa0d36f56447c865b522580f4e68d.png,0.9596911
dataset/final/augmented_female_20220902_162105_128276124bb1496494da19471d859f42.png,0.9999981
dataset/final/augmented_female_20220902_162112_1b6b69da39784b43bdf4d3e2d913f900.png,0.9969631
dataset/final/augmented_female_20220902_162125_b4242d30b84c498d854ace273743383a.png,0.9973787
dataset/final/augmented_female_20220902_162128_19db45d0de444686b17276bb1cb2d2c8.png,0.99998975
dataset/final/augmented_female_20220902_162137_a746bc7e1af248a39040578ee417a645.png,0.49130568
dataset/final/augmented_female_20220902_162143_b5cf7d7661ff442bb10f03fc203519b9.png,0.99984527
dataset/final/augmented_female_20220902_162200_9604dfa1c0a14c67942c74f4026687bf.png,0.9999441
dataset/final/augmented_female_20220902_162213_32c54d46889f48a186c6580a5144f071.png,0.99981374
dataset/final/augmented_female_20220902_162219_41291415916c4f35b9706a0da1d0d94d.png,1.0
dataset/final/augmented_female_20220902_162229_c797f8e4db5b463eaf8094a8dd613b8a.png,0.9990244
dataset/final/augmented_female_20220902_162249_6bac9384abe9452eae83fa49d3d550c9.png,0.999982
dataset/final/augmented_female_20220902_162252_4225fa80941e4882a84b278f3ce757ad.png,0.49125493
dataset/final/augmented_female_20220902_162256_72750b9f5a7e447d87ae2808127b7a55.png,0.9999956
dataset/final/augmented_female_20220902_162259_722075640e4e44bfbb18c44b5b9397d5.png,0.96454084
dataset/final/augmented_female_20220902_162306_497177a9283041beb9d1b576d1e07085.png,0.9849379
dataset/final/augmented_female_20220902_162310_06c095d71450471b85a9dbbde8029fae.png,0.99971443
dataset/final/augmented_female_20220902_162316_342d60afdfcc46c19f66841cea549c1d.png,0.9987692
