,image_path,male_prob,female_prob,hair_color,mouth,eyes,background_mean,background_std
0,resized_images/first_dataset/7997.jpg,0.0043456326,0.99565434,0.9949372410774231,0.02630649507045746,0.9999805092811584,0.9295283555984497,0.17032773792743683
0,resized_images/first_dataset/7998.jpg,1.0,2.231036e-10,0.9973081946372986,0.1291273981332779,0.9999997019767761,0.753485918045044,0.3663828372955322
0,resized_images/first_dataset/7999.jpg,1.295896e-06,0.9999987,0.9986819624900818,0.8570646047592163,0.999995231628418,0.581755518913269,0.7596619129180908
0,resized_images/first_dataset/8.jpg,1.0,1.0448606e-09,0.9911205768585205,0.6999822854995728,0.9999995231628418,0.617689311504364,0.36429229378700256
0,resized_images/first_dataset/80.jpg,0.02517282,0.9748272,0.672886848449707,0.4805690348148346,0.9986370205879211,0.48004764318466187,0.700140118598938
0,resized_images/first_dataset/800.jpg,0.9719381,0.028061962,0.8107707500457764,0.36175331473350525,0.9387338161468506,0.6132735013961792,0.3945876955986023
0,resized_images/first_dataset/8000.jpg,0.9999013,9.866538e-05,0.9897852540016174,0.009487694129347801,0.5858840942382812,0.5009072422981262,0.9910812973976135
0,resized_images/first_dataset/8001.jpg,0.9999902,9.748537e-06,0.9975008964538574,0.0036389899905771017,0.9999999403953552,0.020356621593236923,0.32079416513442993
0,resized_images/first_dataset/8002.jpg,1.0,5.1086122e-08,0.7945269346237183,0.5652248859405518,0.9994063973426819,0.48531633615493774,0.6593220233917236
0,resized_images/first_dataset/8003.jpg,0.9999995,4.5918463e-07,0.9980130195617676,0.03953735902905464,0.9915884733200073,0.6766891479492188,0.9902491569519043
0,resized_images/first_dataset/8004.jpg,2.6481226e-10,1.0,0.9814786314964294,0.9304512143135071,0.9998356699943542,0.944099485874176,0.6843211054801941
0,resized_images/first_dataset/8005.jpg,1.053814e-11,1.0,0.4811837375164032,0.9451820850372314,0.9999492168426514,0.7869366407394409,0.327517032623291
0,resized_images/first_dataset/8006.jpg,0.9999771,2.289659e-05,0.9857097864151001,0.8898501992225647,0.914799690246582,0.97887122631073,0.17553409934043884
0,resized_images/first_dataset/8007.jpg,0.00030547706,0.9996946,0.9969980716705322,0.6553447842597961,0.8551933169364929,0.5155889987945557,0.6672990918159485
0,resized_images/first_dataset/8008.jpg,1.3791173e-11,1.0,0.882165789604187,0.494499534368515,0.9974750876426697,0.4925164580345154,0.7142941951751709
0,resized_images/first_dataset/8009.jpg,3.207477e-09,1.0,0.996972918510437,0.9672003984451294,0.9999979734420776,0.007779148407280445,0.773317277431488
0,resized_images/first_dataset/801.jpg,2.466953e-09,1.0,0.5260775685310364,0.9885135889053345,0.9997882843017578,0.04413415491580963,0.9959570169448853
0,resized_images/first_dataset/8010.jpg,0.99999976,2.5820992e-07,0.613860011100769,0.037001315504312515,0.5576909780502319,0.07864917069673538,0.90461665391922
0,resized_images/first_dataset/8011.jpg,0.9706096,0.029390343,0.4794161915779114,0.029243171215057373,0.8667309284210205,0.4936074912548065,0.975217878818512
0,resized_images/first_dataset/8012.jpg,9.689022e-07,0.99999905,0.987328827381134,0.05111916735768318,0.9999179244041443,0.17465651035308838,0.4487265944480896
0,resized_images/first_dataset/8013.jpg,0.011539468,0.98846054,0.9934090971946716,0.6593062877655029,0.9999955296516418,0.0168926939368248,0.2827933430671692
0,resized_images/first_dataset/8014.jpg,0.00029506034,0.9997049,0.7555484175682068,0.9278998374938965,0.9001100063323975,0.3638761341571808,0.7600080370903015
0,resized_images/first_dataset/8015.jpg,1.1764327e-08,1.0,0.6953120231628418,0.0534575916826725,0.5254110097885132,0.5754177570343018,0.90165776014328
0,resized_images/first_dataset/8016.jpg,0.9999999,1.5156351e-07,0.95169597864151,0.9908347725868225,0.5402922630310059,0.9533146023750305,0.10995819419622421
0,resized_images/first_dataset/8017.jpg,0.00016304906,0.9998369,0.9975942373275757,0.01873776502907276,0.9999990463256836,0.49396851658821106,0.8286313414573669
0,resized_images/first_dataset/8018.jpg,4.650176e-07,0.9999995,0.47678887844085693,0.9475570321083069,0.5391393899917603,0.48416927456855774,0.7504247426986694
0,resized_images/first_dataset/8019.jpg,0.9999827,1.7318822e-05,0.7604554295539856,0.08366885036230087,0.9976117610931396,0.48460161685943604,0.9371362924575806
0,resized_images/first_dataset/802.jpg,2.5792302e-05,0.99997425,0.9912033677101135,0.026670753955841064,0.9998524785041809,0.4261811375617981,0.9122732281684875
0,resized_images/first_dataset/8020.jpg,3.4784662e-07,0.99999964,0.9890542030334473,0.9747139811515808,0.9873252511024475,0.41448330879211426,0.4883405268192291
0,resized_images/first_dataset/8021.jpg,0.99999976,2.8011746e-07,0.925796389579773,0.6200240254402161,0.7807973623275757,0.5306630730628967,0.8706590533256531
0,resized_images/first_dataset/8022.jpg,0.99997973,2.0309155e-05,0.9974825978279114,0.9378077983856201,0.5441330671310425,0.467368483543396,0.8008795380592346
0,resized_images/first_dataset/8023.jpg,1.1466829e-11,1.0,0.9910529255867004,0.9740415811538696,0.9985674619674683,0.4741704761981964,0.3330499827861786
0,resized_images/first_dataset/8024.jpg,1.0,2.8256984e-11,0.945612370967865,0.6054145693778992,0.6722079515457153,0.37207937240600586,0.6073223352432251
0,resized_images/first_dataset/8025.jpg,1.0,2.946763e-08,0.9942097663879395,0.028061695396900177,0.9979836344718933,0.332349568605423,0.679804265499115
0,resized_images/first_dataset/8026.jpg,1.2378337e-07,0.9999999,0.9955710172653198,0.9964005947113037,0.5290992856025696,0.06397197395563126,0.48602285981178284
0,resized_images/first_dataset/8027.jpg,0.9998406,0.00015937457,0.9960504174232483,0.15940186381340027,0.9736630916595459,0.5064216256141663,0.6353452801704407
0,resized_images/first_dataset/8028.jpg,0.927972,0.07202802,0.9389948844909668,0.9863271713256836,0.8251808881759644,0.11555393040180206,0.8283331394195557
0,resized_images/first_dataset/8029.jpg,6.243178e-05,0.99993753,0.7864860892295837,0.7002649307250977,0.9971036314964294,0.5585939884185791,0.49704664945602417
0,resized_images/first_dataset/803.jpg,5.3755275e-07,0.9999994,0.7223313450813293,0.7934964895248413,0.9978432059288025,0.5832180976867676,0.4905325770378113
0,resized_images/first_dataset/8030.jpg,0.0466269,0.95337313,0.9799675941467285,0.988206148147583,0.7219493389129639,0.8477810025215149,0.9336863160133362
0,resized_images/first_dataset/8031.jpg,1.0244167e-09,1.0,0.6162707209587097,0.9916467070579529,0.6688492298126221,0.6068602204322815,0.8657013773918152
0,resized_images/first_dataset/8032.jpg,1.0,2.527801e-10,0.9959739446640015,0.6419384479522705,0.9965904355049133,0.009389432147145271,0.4526735544204712
0,resized_images/first_dataset/8033.jpg,1.0,4.448491e-08,0.994297444820404,0.06553538888692856,0.9999971985816956,0.535520076751709,0.9086727499961853
0,resized_images/first_dataset/8034.jpg,0.00019356537,0.99980646,0.8382503986358643,0.023973993957042694,0.9978403449058533,0.8161349296569824,0.5746280550956726
0,resized_images/first_dataset/8035.jpg,0.9999999,9.654694e-08,0.9823150634765625,0.007821748033165932,0.8796669244766235,0.4606674909591675,0.9223695993423462
0,resized_images/first_dataset/8036.jpg,3.8706198e-11,1.0,0.9412656426429749,0.9624695181846619,0.9568520188331604,0.622531533241272,0.8693078756332397
0,resized_images/first_dataset/8037.jpg,3.4136316e-09,1.0,0.9976718425750732,0.13765478134155273,0.9631659388542175,0.486887663602829,0.9499465823173523
0,resized_images/first_dataset/8038.jpg,1.0,5.3176077e-09,0.5141489505767822,0.9981176853179932,0.5877233147621155,0.5240865349769592,0.49427124857902527
0,resized_images/first_dataset/8039.jpg,0.99716896,0.0028310784,0.6881696581840515,0.012432646006345749,0.9999920725822449,0.9289363622665405,0.1643419861793518
0,resized_images/first_dataset/804.jpg,9.840794e-09,1.0,0.9686551094055176,0.43958303332328796,0.9999987483024597,0.3942338824272156,0.5316007137298584
0,resized_images/first_dataset/8040.jpg,1.0,1.10561595e-08,0.9947283267974854,0.01085587590932846,0.9999938607215881,0.772254228591919,0.75693678855896
0,resized_images/first_dataset/8041.jpg,0.20902802,0.79097205,0.998172402381897,0.28526800870895386,0.9837208986282349,0.46256494522094727,0.9108326435089111
0,resized_images/first_dataset/8042.jpg,5.984545e-06,0.99999404,0.989804744720459,0.9831736087799072,0.9892722964286804,0.9106615781784058,0.48787936568260193
0,resized_images/first_dataset/8043.jpg,0.9999974,2.6519092e-06,0.983208954334259,0.988207221031189,0.9988952875137329,0.9737482666969299,0.11598795652389526
0,resized_images/first_dataset/8044.jpg,0.0002999413,0.99970007,0.6519059538841248,0.047136835753917694,0.8705189824104309,0.4956700801849365,0.9332733154296875
0,resized_images/first_dataset/8045.jpg,0.9736452,0.026354726,0.5972910523414612,0.06843739748001099,0.9993553161621094,0.5219830870628357,0.6386888027191162
0,resized_images/first_dataset/8046.jpg,0.009204516,0.99079555,0.9550647139549255,0.9677371978759766,0.8630105257034302,0.5433215498924255,0.7890543341636658
0,resized_images/first_dataset/8047.jpg,0.7011992,0.2988008,0.9991694688796997,0.9448586702346802,0.9996925592422485,0.4870550334453583,0.5527986288070679
0,resized_images/first_dataset/8048.jpg,0.9713477,0.028652297,0.9693813323974609,0.9521946310997009,0.9995763897895813,0.7972705364227295,0.9656761288642883
0,resized_images/first_dataset/8049.jpg,1.0,8.1290835e-10,0.7601720094680786,0.004361143801361322,0.9880370497703552,0.49114710092544556,0.9996125102043152
0,resized_images/first_dataset/805.jpg,0.08529006,0.9147099,0.9913334250450134,0.9601219892501831,0.9853419065475464,0.13825058937072754,0.9232687950134277
0,resized_images/first_dataset/8050.jpg,0.9999987,1.3426302e-06,0.9941554665565491,0.01374089252203703,1.0,0.021156881004571915,0.9040259122848511
0,resized_images/first_dataset/8051.jpg,0.0081006205,0.9918994,0.9993377327919006,0.9602118134498596,0.9989420771598816,0.975132942199707,0.44438716769218445
0,resized_images/first_dataset/8052.jpg,0.99999976,2.835124e-07,0.4784560203552246,0.34006285667419434,0.9961109161376953,0.49452319741249084,0.9221957325935364
0,resized_images/first_dataset/8053.jpg,0.91283154,0.087168396,0.8329688310623169,0.9950293898582458,0.5389732122421265,0.5184710621833801,0.22462598979473114
0,resized_images/first_dataset/8054.jpg,7.2023014e-13,1.0,0.8623056411743164,0.9978625774383545,0.9982160925865173,0.07879858464002609,0.781632125377655
0,resized_images/first_dataset/8055.jpg,0.036486518,0.96351355,0.9942955374717712,0.9995880722999573,0.9580832719802856,0.4917820394039154,0.9256871342658997
0,resized_images/first_dataset/8056.jpg,0.1952631,0.8047369,0.8824891448020935,0.25867992639541626,0.9999803900718689,0.49039286375045776,0.9434928297996521
0,resized_images/first_dataset/8057.jpg,5.747635e-12,1.0,0.9267123341560364,0.9652755856513977,0.9969394207000732,0.8817244172096252,0.7685009241104126
0,resized_images/first_dataset/8058.jpg,1.0,7.602012e-09,0.9338523745536804,0.00734884524717927,0.9978785514831543,0.5177368521690369,0.9994484186172485
0,resized_images/first_dataset/8059.jpg,1.521882e-06,0.99999845,0.9835860133171082,0.00276119913905859,0.9999703764915466,0.08330102264881134,0.26025137305259705
0,resized_images/first_dataset/806.jpg,1.9816616e-05,0.9999802,0.9951076507568359,0.9244599342346191,0.8876488208770752,0.40603581070899963,0.7425265312194824
0,resized_images/first_dataset/8060.jpg,0.006452381,0.9935476,0.5709787011146545,0.1768086850643158,0.9997518062591553,0.4955880045890808,0.9611603617668152
0,resized_images/first_dataset/8061.jpg,1.0,1.8977881e-09,0.877555251121521,0.6016421914100647,0.9095129370689392,0.03516983985900879,0.40439796447753906
0,resized_images/first_dataset/8062.jpg,2.757786e-07,0.99999976,0.9656535983085632,0.9643038511276245,0.9968646168708801,0.09106425940990448,0.7727435827255249
0,resized_images/first_dataset/8063.jpg,1.7645903e-08,1.0,0.8769318461418152,0.007534176576882601,0.999858558177948,0.9763006567955017,0.9588788151741028
0,resized_images/first_dataset/8064.jpg,2.7708752e-11,1.0,0.9883003830909729,0.9938421249389648,0.8952964544296265,0.08411089330911636,0.5254329442977905
0,resized_images/first_dataset/8065.jpg,0.99970144,0.0002985129,0.9297875761985779,0.8377166986465454,0.9429799914360046,0.4867400527000427,0.7339699268341064
0,resized_images/first_dataset/8066.jpg,0.1685727,0.83142734,0.6996315121650696,0.4976237416267395,0.6356502771377563,0.4991008937358856,0.8273131847381592
0,resized_images/first_dataset/8067.jpg,8.345401e-05,0.99991655,0.96866774559021,0.9639716744422913,0.9996401071548462,0.10980065166950226,0.4226767420768738
0,resized_images/first_dataset/8068.jpg,0.0067995116,0.9932005,0.9773451685905457,0.976789116859436,0.7154445648193359,0.49388742446899414,0.7888206243515015
0,resized_images/first_dataset/8069.jpg,1.27376545e-08,1.0,0.9975107312202454,0.01172150019556284,1.0,0.48589715361595154,0.8918513655662537
0,resized_images/first_dataset/807.jpg,2.8328378e-11,1.0,0.8186497688293457,0.011226719245314598,0.9993980526924133,0.4929514527320862,0.5958842039108276
0,resized_images/first_dataset/8070.jpg,2.7956821e-05,0.999972,0.9622074961662292,0.9888643026351929,0.9234884977340698,0.4641275405883789,0.6332638263702393
0,resized_images/first_dataset/8071.jpg,0.9995896,0.00041037137,0.9787275791168213,1.6624386262265034e-05,0.5366132259368896,0.4969644546508789,0.9433546662330627
0,resized_images/first_dataset/8072.jpg,0.008609099,0.99139094,0.9976813793182373,0.026993874460458755,0.9999896287918091,0.018501481041312218,0.5007182955741882
0,resized_images/first_dataset/8073.jpg,1.5597829e-05,0.9999844,0.9650236368179321,0.019581440836191177,0.9988545775413513,0.7007115483283997,0.701383113861084
0,resized_images/first_dataset/8074.jpg,0.95639944,0.0436006,0.8186573386192322,0.9907181859016418,0.538129448890686,0.4882301092147827,0.999582827091217
0,resized_images/first_dataset/8075.jpg,1.0,2.0042393e-08,0.9453554749488831,0.010358450002968311,0.9997388124465942,0.19852998852729797,0.5960220694541931
0,resized_images/first_dataset/8076.jpg,0.9746411,0.025358886,0.9970738291740417,0.9568073153495789,0.9989611506462097,0.030110709369182587,0.3090217411518097
0,resized_images/first_dataset/8077.jpg,0.85450953,0.14549047,0.9888966679573059,0.02136402204632759,0.9998515844345093,0.4893851578235626,0.9949877858161926
0,resized_images/first_dataset/8078.jpg,0.9864926,0.013507384,0.9792191982269287,0.006191676016896963,0.5739135146141052,0.08228640258312225,0.7352117896080017
0,resized_images/first_dataset/8079.jpg,0.9977113,0.002288743,0.9023652672767639,0.2839200794696808,0.9999614357948303,0.5027804374694824,0.8723565340042114
0,resized_images/first_dataset/808.jpg,0.126471,0.87352896,0.9555736780166626,0.9936107397079468,0.9893027544021606,0.5145250558853149,0.8999476432800293
0,resized_images/first_dataset/8080.jpg,5.4248998e-05,0.99994576,0.9824592471122742,0.009064190089702606,0.9829133749008179,0.5070064067840576,0.7005329132080078
0,resized_images/first_dataset/8081.jpg,1.0,2.7173777e-09,0.9518542289733887,0.9782098531723022,0.952568531036377,0.5090078115463257,0.7787957787513733
0,resized_images/first_dataset/8082.jpg,1.0001394e-11,1.0,0.9977630972862244,0.9918382167816162,0.9455558061599731,0.5002851486206055,0.307190477848053
0,resized_images/first_dataset/8083.jpg,0.99999964,3.153797e-07,0.48055681586265564,0.9734198451042175,0.991487979888916,0.4916027784347534,0.6710054874420166
0,resized_images/first_dataset/8084.jpg,0.76363647,0.23636346,0.9972274899482727,0.959404706954956,0.972217321395874,0.49819809198379517,0.9996874928474426
0,resized_images/first_dataset/8085.jpg,2.0994515e-08,1.0,0.9848458766937256,0.6893857717514038,0.9900246262550354,0.683098554611206,0.6791003942489624
0,resized_images/first_dataset/8086.jpg,0.9995523,0.0004476225,0.9991547465324402,0.9144174456596375,0.9999998807907104,0.3546740412712097,0.7962702512741089
0,resized_images/first_dataset/8087.jpg,4.6656658e-07,0.9999995,0.5089313983917236,0.014675358310341835,0.5249518752098083,0.6419067978858948,0.9967162609100342
0,resized_images/first_dataset/8088.jpg,6.718574e-09,1.0,0.9875953197479248,0.45592355728149414,0.9999983906745911,0.055270157754421234,0.3803599774837494
0,resized_images/first_dataset/8089.jpg,0.9982582,0.0017418541,0.9551074504852295,0.01375179085880518,0.989175021648407,0.49424391984939575,0.953171968460083
0,resized_images/first_dataset/809.jpg,0.99511224,0.004887766,0.9957438707351685,0.43707388639450073,0.9801322221755981,0.4917212426662445,0.8298521637916565
0,resized_images/first_dataset/8090.jpg,0.048302755,0.9516973,0.995360255241394,0.05720212310552597,0.9912004470825195,0.6277605295181274,0.9545063972473145
0,resized_images/first_dataset/8091.jpg,7.8938844e-10,1.0,0.8401685357093811,0.9855921864509583,0.9777252078056335,0.7894376516342163,0.6543022990226746
0,resized_images/first_dataset/8092.jpg,1.0,1.230771e-09,0.9436258673667908,0.9552616477012634,0.9179159998893738,0.43710431456565857,0.7772570848464966
0,resized_images/first_dataset/8093.jpg,1.6024779e-09,1.0,0.9988158345222473,0.9775158762931824,0.999997079372406,0.9035996794700623,0.7567113637924194
0,resized_images/first_dataset/8094.jpg,0.0006270456,0.999373,0.48301732540130615,0.6423632502555847,0.9994953870773315,0.48580604791641235,0.3843250274658203
0,resized_images/first_dataset/8095.jpg,1.0,2.0592685e-08,0.9952335357666016,0.9861058592796326,0.9999927282333374,0.6511078476905823,0.153772234916687
0,resized_images/first_dataset/8096.jpg,1.6014123e-08,1.0,0.9125245809555054,0.9847901463508606,0.9850099682807922,0.4926151633262634,0.949556827545166
0,resized_images/first_dataset/8097.jpg,2.9940325e-10,1.0,0.8951324820518494,0.9843625426292419,0.5700044631958008,0.5028563141822815,0.918215274810791
0,resized_images/first_dataset/8098.jpg,2.8803356e-08,1.0,0.9200770854949951,0.992818295955658,0.895511269569397,0.6457387804985046,0.8040161728858948
0,resized_images/first_dataset/8099.jpg,0.99734324,0.0026567462,0.8808673620223999,0.6959073543548584,0.6831825375556946,0.48088327050209045,0.7400761842727661
0,resized_images/first_dataset/81.jpg,0.00037130615,0.99962866,0.9607306122779846,0.9805309772491455,0.5250966548919678,0.5054126381874084,0.9275398850440979
0,resized_images/first_dataset/810.jpg,0.014536099,0.9854639,0.5495097637176514,0.07653925567865372,0.9999141693115234,0.4913276433944702,0.9995901584625244
0,resized_images/first_dataset/8100.jpg,0.98521,0.014789964,0.9140903353691101,0.006991005968302488,0.9955377578735352,0.47753816843032837,0.9832028746604919
0,resized_images/first_dataset/8101.jpg,7.078353e-07,0.9999993,0.9962183237075806,0.9667306542396545,0.9994102120399475,0.009129518643021584,0.28262636065483093
0,resized_images/first_dataset/8102.jpg,4.227086e-08,1.0,0.6798186898231506,0.6080688834190369,0.9807310104370117,0.5741590261459351,0.6565677523612976
0,resized_images/first_dataset/8103.jpg,1.0,4.093218e-09,0.8683137893676758,0.0109405517578125,0.861922562122345,0.5351876020431519,0.9989838004112244
0,resized_images/first_dataset/8104.jpg,0.99999774,2.322531e-06,0.4797653555870056,0.8028736710548401,0.5356618165969849,0.7549982666969299,0.6331826448440552
0,resized_images/first_dataset/8105.jpg,0.99995196,4.8077378e-05,0.9826287031173706,0.23325176537036896,0.9997228384017944,0.3407366871833801,0.8164067268371582
0,resized_images/first_dataset/8106.jpg,0.9999901,9.847377e-06,0.9013665318489075,0.07268360257148743,0.9202873706817627,0.6320253014564514,0.6886667013168335
0,resized_images/first_dataset/8107.jpg,1.0,9.651413e-09,0.9864869117736816,0.6961609125137329,0.9979871511459351,0.5074745416641235,0.9814358353614807
0,resized_images/first_dataset/8108.jpg,6.5524844e-05,0.99993443,0.9958739280700684,0.9670455455780029,0.924180269241333,0.0932130366563797,0.8013390302658081
0,resized_images/first_dataset/8109.jpg,1.5765659e-09,1.0,0.9926158785820007,0.03554992377758026,0.9999998211860657,0.013761930167675018,0.3421963155269623
0,resized_images/first_dataset/811.jpg,0.9683506,0.03164938,0.983000636100769,0.0012546655489131808,0.9999971389770508,0.5016580820083618,0.9781249761581421
0,resized_images/first_dataset/8110.jpg,0.001198005,0.99880195,0.9848138689994812,0.92210453748703,0.997688889503479,0.25219857692718506,0.8198790550231934
0,resized_images/first_dataset/8111.jpg,1.5051087e-07,0.9999999,0.971842885017395,0.9306378364562988,0.9993253350257874,0.855792760848999,0.6262616515159607
0,resized_images/first_dataset/8112.jpg,6.122464e-10,1.0,0.9275892376899719,0.025487607344985008,0.9993534684181213,0.749955952167511,0.6548187136650085
0,resized_images/first_dataset/8113.jpg,0.9844716,0.015528375,0.9980578422546387,0.05942995473742485,0.999466061592102,0.7135160565376282,0.2459215223789215
0,resized_images/first_dataset/8114.jpg,0.99999654,3.4440916e-06,0.9601714015007019,0.6239492297172546,0.9857349991798401,0.4926123321056366,0.5897399187088013
0,resized_images/first_dataset/8115.jpg,8.071548e-05,0.9999193,0.9983804821968079,0.4585603177547455,0.9675832390785217,0.07599513232707977,0.4650074243545532
0,resized_images/first_dataset/8116.jpg,0.999997,3.014883e-06,0.8707221746444702,0.99550461769104,0.9985470771789551,0.9891771674156189,0.45501577854156494
0,resized_images/first_dataset/8117.jpg,0.00029741038,0.9997025,0.9993795156478882,0.6167319416999817,0.8418381810188293,0.6736182570457458,0.8123104572296143
0,resized_images/first_dataset/8118.jpg,0.9999957,4.341749e-06,0.5152018070220947,0.8558502197265625,0.8201053738594055,0.5054630637168884,0.6845476031303406
0,resized_images/first_dataset/8119.jpg,1.0,1.10355856e-10,0.9732348322868347,0.0010508322156965733,0.8946624994277954,0.49343815445899963,0.932870626449585
0,resized_images/first_dataset/812.jpg,1.1951553e-07,0.9999999,0.8210964798927307,0.8396059274673462,0.9453365802764893,0.6892740726470947,0.6268588304519653
0,resized_images/first_dataset/8120.jpg,2.8410828e-05,0.9999716,0.9201577305793762,0.8241786360740662,0.8608295917510986,0.5622317790985107,0.9903245568275452
0,resized_images/first_dataset/8121.jpg,0.0013312052,0.9986688,0.6329976320266724,0.9945347905158997,0.8724467158317566,0.9835057258605957,0.9196793437004089
0,resized_images/first_dataset/8122.jpg,8.615322e-10,1.0,0.48780515789985657,0.05911070853471756,0.9995474219322205,0.5094509124755859,0.5735769867897034
0,resized_images/first_dataset/8123.jpg,1.0,2.1455849e-08,0.47890788316726685,0.7885048985481262,0.8434073328971863,0.500892698764801,0.9632036685943604
0,resized_images/first_dataset/8124.jpg,0.0012854984,0.99871457,0.6430065035820007,0.9497638940811157,0.9209457635879517,0.1370140165090561,0.8117091655731201
0,resized_images/first_dataset/8125.jpg,0.8981,0.101899944,0.5297274589538574,0.930294394493103,0.6473976373672485,0.5450907945632935,0.9981964826583862
0,resized_images/first_dataset/8126.jpg,0.9998036,0.00019636624,0.9831284284591675,0.017983917146921158,0.9976749420166016,0.6816859841346741,0.3819621801376343
0,resized_images/first_dataset/8127.jpg,1.0,1.0282441e-12,0.9174010753631592,0.0011489366879686713,0.990685760974884,0.48939764499664307,0.5259416103363037
0,resized_images/first_dataset/8128.jpg,5.919784e-10,1.0,0.906796395778656,0.9921106696128845,0.9993416666984558,0.4784224033355713,0.5769052505493164
0,resized_images/first_dataset/8129.jpg,3.114611e-05,0.9999689,0.9965701699256897,0.7255030870437622,0.999987781047821,0.4939163327217102,0.26355114579200745
0,resized_images/first_dataset/813.jpg,0.9999808,1.920338e-05,0.5345651507377625,0.012436575256288052,0.9099855422973633,0.4214715361595154,0.8623796701431274
0,resized_images/first_dataset/8130.jpg,1.6504332e-07,0.9999999,0.5758352875709534,0.9237380027770996,0.9998170137405396,0.46016964316368103,0.6350529193878174
0,resized_images/first_dataset/8131.jpg,2.3744711e-07,0.99999976,0.9868270754814148,0.019312234595417976,0.9999812245368958,0.017679749056696892,0.3965458273887634
0,resized_images/first_dataset/8132.jpg,0.067081526,0.9329185,0.9878131747245789,0.7287593483924866,0.9946722388267517,0.495270311832428,0.7632413506507874
0,resized_images/first_dataset/8133.jpg,8.386141e-09,1.0,0.9789593815803528,0.006158712785691023,0.9999833106994629,0.5247038006782532,0.2776891887187958
0,resized_images/first_dataset/8134.jpg,4.6139437e-08,1.0,0.9718329310417175,0.02654452808201313,0.9986695051193237,0.48916342854499817,0.6627656817436218
0,resized_images/first_dataset/8135.jpg,0.99997866,2.1327392e-05,0.8845838904380798,0.9856935143470764,0.7464368939399719,0.1822124868631363,0.8399152159690857
0,resized_images/first_dataset/8136.jpg,0.05280553,0.94719446,0.8093646764755249,0.015252846293151379,0.9365037679672241,0.48554232716560364,0.5675692558288574
0,resized_images/first_dataset/8137.jpg,2.7342662e-06,0.99999726,0.9743955731391907,0.9948605895042419,0.6390354633331299,0.6388545632362366,0.29974353313446045
0,resized_images/first_dataset/8138.jpg,0.8724388,0.12756124,0.556192934513092,0.9946836829185486,0.9822820425033569,0.5052103996276855,0.8886417150497437
0,resized_images/first_dataset/8139.jpg,0.9946596,0.0053403727,0.49353405833244324,0.9927414059638977,0.9999951124191284,0.4968242049217224,0.9271323680877686
0,resized_images/first_dataset/814.jpg,1.866358e-08,1.0,0.8554338216781616,0.9955869317054749,0.6753250956535339,0.5052732825279236,0.6221837997436523
0,resized_images/first_dataset/8140.jpg,4.385099e-07,0.9999995,0.4810589551925659,0.06478109955787659,0.9773702621459961,0.5036875009536743,0.8141688704490662
0,resized_images/first_dataset/8141.jpg,0.98961675,0.010383218,0.9988195896148682,0.007539123762398958,0.999988853931427,0.04237000644207001,0.5673311352729797
0,resized_images/first_dataset/8142.jpg,4.2911737e-11,1.0,0.995922863483429,0.9905487895011902,0.9995508193969727,0.01720122992992401,0.27393051981925964
0,resized_images/first_dataset/8143.jpg,0.9999999,1.3398311e-07,0.9989074468612671,0.006848293822258711,0.9822119474411011,0.6931582689285278,0.24592037498950958
0,resized_images/first_dataset/8144.jpg,1.0,2.5417746e-09,0.9863662719726562,0.003466650377959013,0.9980750679969788,0.9160657525062561,0.18918240070343018
0,resized_images/first_dataset/8145.jpg,2.881719e-09,1.0,0.9558624625205994,0.0036214771680533886,0.9996899962425232,0.4962053894996643,0.780563473701477
0,resized_images/first_dataset/8146.jpg,0.87222344,0.12777653,0.997934103012085,0.9813002347946167,0.9999998807907104,0.08551910519599915,0.2694036364555359
0,resized_images/first_dataset/8147.jpg,0.9999988,1.1808253e-06,0.9956493377685547,0.026785150170326233,0.9984947443008423,0.5317444801330566,0.727098286151886
0,resized_images/first_dataset/8148.jpg,0.8416199,0.15838017,0.7636737823486328,0.9770231246948242,0.8405910730361938,0.4932808578014374,0.9592135548591614
0,resized_images/first_dataset/8149.jpg,2.1162758e-09,1.0,0.49730539321899414,0.9940438270568848,0.5527750849723816,0.4706367552280426,0.7494885921478271
0,resized_images/first_dataset/815.jpg,0.9999999,9.445967e-08,0.9839766621589661,0.0166070107370615,0.8905705213546753,0.3509720265865326,0.8846395611763
0,resized_images/first_dataset/8150.jpg,1.0,4.2160625e-08,0.9719817042350769,0.06344447284936905,0.999845564365387,0.04400179907679558,0.7835317254066467
0,resized_images/first_dataset/8151.jpg,0.9999895,1.0432587e-05,0.9765232801437378,0.012227755971252918,0.9999916553497314,0.13615049421787262,0.8298714756965637
0,resized_images/first_dataset/8152.jpg,0.009422555,0.99057746,0.9123719930648804,0.9002993106842041,0.9999699592590332,0.8923222422599792,0.39483004808425903
0,resized_images/first_dataset/8153.jpg,6.005196e-08,0.9999999,0.9885079860687256,0.9904930591583252,0.894443929195404,0.537346601486206,0.8280277252197266
0,resized_images/first_dataset/8154.jpg,0.00055538304,0.99944466,0.8639451265335083,0.034987419843673706,0.9999694228172302,0.5727270841598511,0.7935660481452942
0,resized_images/first_dataset/8155.jpg,0.7738904,0.22610962,0.8547071814537048,0.917387843132019,0.9684328436851501,0.5009352564811707,0.5182796120643616
0,resized_images/first_dataset/8156.jpg,0.99999976,2.3739254e-07,0.8723520040512085,0.00868751760572195,0.9999935030937195,0.0990433618426323,0.8145687580108643
0,resized_images/first_dataset/8157.jpg,0.99990606,9.38765e-05,0.48211878538131714,0.03205075114965439,0.9204838871955872,0.4929007291793823,0.8335471749305725
